timestamp,device_id,metric,value,unit,raw
2026-04-24T15:38:10.477001+00:00,hrc110-eth,heater_power,0.986,W,0.19 psi  0.986 W
2026-04-24T15:38:10.779928+00:00,cpa1114-eth,low_pressure,122.0,psi,"scale=0,low_raw=1220,high_raw=3382,low=122.0,high=338.2"
2026-04-24T15:38:10.779928+00:00,cpa1114-eth,high_pressure,338.2,psi,"scale=0,low_raw=1220,high_raw=3382,low=122.0,high=338.2"
2026-04-24T15:38:20.465488+00:00,scm10-eth,temperature,4.485,K,T 4.485
2026-04-24T15:38:20.476674+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.985 W
2026-04-24T15:38:20.476674+00:00,hrc110-eth,heater_power,0.985,W,0.19 psi  0.985 W
2026-04-24T15:38:20.788157+00:00,cpa1114-eth,low_pressure,121.8,psi,"scale=0,low_raw=1218,high_raw=3385,low=121.8,high=338.5"
2026-04-24T15:38:20.788157+00:00,cpa1114-eth,high_pressure,338.5,psi,"scale=0,low_raw=1218,high_raw=3385,low=121.8,high=338.5"
2026-04-24T15:38:30.465494+00:00,scm10-eth,temperature,4.487,K,T 4.487
2026-04-24T15:38:30.479527+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.993 W
2026-04-24T15:38:30.479527+00:00,hrc110-eth,heater_power,0.993,W,0.19 psi  0.993 W
2026-04-24T15:38:30.708327+00:00,cpa1114-eth,low_pressure,121.9,psi,"scale=0,low_raw=1219,high_raw=3385,low=121.9,high=338.5"
2026-04-24T15:38:30.708327+00:00,cpa1114-eth,high_pressure,338.5,psi,"scale=0,low_raw=1219,high_raw=3385,low=121.9,high=338.5"
2026-04-24T15:38:40.465413+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:38:40.475425+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.003 W
2026-04-24T15:38:40.475425+00:00,hrc110-eth,heater_power,1.003,W,0.19 psi  1.003 W
2026-04-24T15:38:40.728009+00:00,cpa1114-eth,low_pressure,121.7,psi,"scale=0,low_raw=1217,high_raw=3379,low=121.7,high=337.9"
2026-04-24T15:38:40.728009+00:00,cpa1114-eth,high_pressure,337.9,psi,"scale=0,low_raw=1217,high_raw=3379,low=121.7,high=337.9"
2026-04-24T15:38:50.465426+00:00,scm10-eth,temperature,4.487,K,T 4.487
2026-04-24T15:38:50.473876+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.007 W
2026-04-24T15:38:50.473876+00:00,hrc110-eth,heater_power,1.007,W,0.19 psi  1.007 W
2026-04-24T15:38:50.717948+00:00,cpa1114-eth,low_pressure,121.7,psi,"scale=0,low_raw=1217,high_raw=3382,low=121.7,high=338.2"
2026-04-24T15:38:50.717948+00:00,cpa1114-eth,high_pressure,338.2,psi,"scale=0,low_raw=1217,high_raw=3382,low=121.7,high=338.2"
2026-04-24T15:39:00.465434+00:00,scm10-eth,temperature,4.485,K,T 4.485
2026-04-24T15:39:00.476469+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.008 W
2026-04-24T15:39:00.476469+00:00,hrc110-eth,heater_power,1.008,W,0.19 psi  1.008 W
2026-04-24T15:39:00.660452+00:00,cpa1114-eth,low_pressure,121.7,psi,"scale=0,low_raw=1217,high_raw=3379,low=121.7,high=337.9"
2026-04-24T15:39:00.660452+00:00,cpa1114-eth,high_pressure,337.9,psi,"scale=0,low_raw=1217,high_raw=3379,low=121.7,high=337.9"
2026-04-24T15:39:10.465281+00:00,scm10-eth,temperature,4.485,K,T 4.485
2026-04-24T15:39:10.474713+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.011 W
2026-04-24T15:39:10.474713+00:00,hrc110-eth,heater_power,1.011,W,0.19 psi  1.011 W
2026-04-24T15:39:10.639925+00:00,cpa1114-eth,low_pressure,121.8,psi,"scale=0,low_raw=1218,high_raw=3379,low=121.8,high=337.9"
2026-04-24T15:39:10.639925+00:00,cpa1114-eth,high_pressure,337.9,psi,"scale=0,low_raw=1218,high_raw=3379,low=121.8,high=337.9"
2026-04-24T15:39:20.464916+00:00,scm10-eth,temperature,4.487,K,T 4.487
2026-04-24T15:39:20.475993+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.012 W
2026-04-24T15:39:20.475993+00:00,hrc110-eth,heater_power,1.012,W,0.19 psi  1.012 W
2026-04-24T15:39:20.569404+00:00,cpa1114-eth,low_pressure,121.5,psi,"scale=0,low_raw=1215,high_raw=3378,low=121.5,high=337.8"
2026-04-24T15:39:20.569404+00:00,cpa1114-eth,high_pressure,337.8,psi,"scale=0,low_raw=1215,high_raw=3378,low=121.5,high=337.8"
2026-04-24T15:39:30.464594+00:00,scm10-eth,temperature,4.487,K,T 4.487
2026-04-24T15:39:30.624680+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.014 W
2026-04-24T15:39:30.624680+00:00,hrc110-eth,heater_power,1.014,W,0.19 psi  1.014 W
2026-04-24T15:39:31.057446+00:00,cpa1114-eth,low_pressure,115.4,psi,"scale=0,low_raw=1154,high_raw=3329,low=115.4,high=332.9"
2026-04-24T15:39:31.057446+00:00,cpa1114-eth,high_pressure,332.9,psi,"scale=0,low_raw=1154,high_raw=3329,low=115.4,high=332.9"
2026-04-24T15:39:40.464735+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:39:40.473487+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.018 W
2026-04-24T15:39:40.473487+00:00,hrc110-eth,heater_power,1.018,W,0.19 psi  1.018 W
2026-04-24T15:39:40.627146+00:00,cpa1114-eth,low_pressure,121.8,psi,"scale=0,low_raw=1218,high_raw=3380,low=121.8,high=338.0"
2026-04-24T15:39:40.627146+00:00,cpa1114-eth,high_pressure,338.0,psi,"scale=0,low_raw=1218,high_raw=3380,low=121.8,high=338.0"
2026-04-24T15:39:50.464640+00:00,scm10-eth,temperature,4.488,K,T 4.488
2026-04-24T15:39:50.478016+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.010 W
2026-04-24T15:39:50.478016+00:00,hrc110-eth,heater_power,1.01,W,0.19 psi  1.010 W
2026-04-24T15:39:50.769809+00:00,cpa1114-eth,low_pressure,121.8,psi,"scale=0,low_raw=1218,high_raw=3382,low=121.8,high=338.2"
2026-04-24T15:39:50.769809+00:00,cpa1114-eth,high_pressure,338.2,psi,"scale=0,low_raw=1218,high_raw=3382,low=121.8,high=338.2"
2026-04-24T15:40:00.464617+00:00,scm10-eth,temperature,4.488,K,T 4.488
2026-04-24T15:40:00.474549+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.007 W
2026-04-24T15:40:00.474549+00:00,hrc110-eth,heater_power,1.007,W,0.19 psi  1.007 W
2026-04-24T15:40:00.798976+00:00,cpa1114-eth,low_pressure,121.5,psi,"scale=0,low_raw=1215,high_raw=3378,low=121.5,high=337.8"
2026-04-24T15:40:00.798976+00:00,cpa1114-eth,high_pressure,337.8,psi,"scale=0,low_raw=1215,high_raw=3378,low=121.5,high=337.8"
2026-04-24T15:40:10.464127+00:00,scm10-eth,temperature,4.488,K,T 4.488
2026-04-24T15:40:10.473887+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.996 W
2026-04-24T15:40:10.473887+00:00,hrc110-eth,heater_power,0.996,W,0.19 psi  0.996 W
2026-04-24T15:40:10.839097+00:00,cpa1114-eth,low_pressure,115.1,psi,"scale=0,low_raw=1151,high_raw=3329,low=115.1,high=332.9"
2026-04-24T15:40:10.839097+00:00,cpa1114-eth,high_pressure,332.9,psi,"scale=0,low_raw=1151,high_raw=3329,low=115.1,high=332.9"
2026-04-24T15:40:20.464258+00:00,scm10-eth,temperature,4.488,K,T 4.488
2026-04-24T15:40:20.476132+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.995 W
2026-04-24T15:40:20.476132+00:00,hrc110-eth,heater_power,0.995,W,0.19 psi  0.995 W
2026-04-24T15:40:20.867544+00:00,cpa1114-eth,low_pressure,115.3,psi,"scale=0,low_raw=1153,high_raw=3330,low=115.3,high=333.0"
2026-04-24T15:40:20.867544+00:00,cpa1114-eth,high_pressure,333.0,psi,"scale=0,low_raw=1153,high_raw=3330,low=115.3,high=333.0"
2026-04-24T15:40:30.464125+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:40:30.477603+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.995 W
2026-04-24T15:40:30.477603+00:00,hrc110-eth,heater_power,0.995,W,0.19 psi  0.995 W
2026-04-24T15:40:30.837005+00:00,cpa1114-eth,low_pressure,115.3,psi,"scale=0,low_raw=1153,high_raw=3330,low=115.3,high=333.0"
2026-04-24T15:40:30.837005+00:00,cpa1114-eth,high_pressure,333.0,psi,"scale=0,low_raw=1153,high_raw=3330,low=115.3,high=333.0"
2026-04-24T15:40:40.463935+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:40:40.477703+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.995 W
2026-04-24T15:40:40.477703+00:00,hrc110-eth,heater_power,0.995,W,0.19 psi  0.995 W
2026-04-24T15:40:40.669203+00:00,cpa1114-eth,low_pressure,121.4,psi,"scale=0,low_raw=1214,high_raw=3378,low=121.4,high=337.8"
2026-04-24T15:40:40.669203+00:00,cpa1114-eth,high_pressure,337.8,psi,"scale=0,low_raw=1214,high_raw=3378,low=121.4,high=337.8"
2026-04-24T15:40:50.463606+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:40:50.493305+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.006 W
2026-04-24T15:40:50.493305+00:00,hrc110-eth,heater_power,1.006,W,0.19 psi  1.006 W
2026-04-24T15:40:50.611190+00:00,cpa1114-eth,low_pressure,121.5,psi,"scale=0,low_raw=1215,high_raw=3384,low=121.5,high=338.4"
2026-04-24T15:40:50.611190+00:00,cpa1114-eth,high_pressure,338.4,psi,"scale=0,low_raw=1215,high_raw=3384,low=121.5,high=338.4"
2026-04-24T15:41:00.463464+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:41:00.472437+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.007 W
2026-04-24T15:41:00.472437+00:00,hrc110-eth,heater_power,1.007,W,0.19 psi  1.007 W
2026-04-24T15:41:00.846838+00:00,cpa1114-eth,low_pressure,115.1,psi,"scale=0,low_raw=1151,high_raw=3332,low=115.1,high=333.2"
2026-04-24T15:41:00.846838+00:00,cpa1114-eth,high_pressure,333.2,psi,"scale=0,low_raw=1151,high_raw=3332,low=115.1,high=333.2"
2026-04-24T15:41:10.463401+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:41:10.472385+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.008 W
2026-04-24T15:41:10.472385+00:00,hrc110-eth,heater_power,1.008,W,0.19 psi  1.008 W
2026-04-24T15:41:10.709872+00:00,cpa1114-eth,low_pressure,121.6,psi,"scale=0,low_raw=1216,high_raw=3384,low=121.6,high=338.4"
2026-04-24T15:41:10.709872+00:00,cpa1114-eth,high_pressure,338.4,psi,"scale=0,low_raw=1216,high_raw=3384,low=121.6,high=338.4"
2026-04-24T15:41:20.463429+00:00,scm10-eth,temperature,4.488,K,T 4.488
2026-04-24T15:41:20.474196+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.009 W
2026-04-24T15:41:20.474196+00:00,hrc110-eth,heater_power,1.009,W,0.19 psi  1.009 W
2026-04-24T15:41:20.706011+00:00,cpa1114-eth,low_pressure,121.5,psi,"scale=0,low_raw=1215,high_raw=3380,low=121.5,high=338.0"
2026-04-24T15:41:20.706011+00:00,cpa1114-eth,high_pressure,338.0,psi,"scale=0,low_raw=1215,high_raw=3380,low=121.5,high=338.0"
2026-04-24T15:41:30.463271+00:00,scm10-eth,temperature,4.488,K,T 4.488
2026-04-24T15:41:30.471905+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.009 W
2026-04-24T15:41:30.471905+00:00,hrc110-eth,heater_power,1.009,W,0.19 psi  1.009 W
2026-04-24T15:41:30.645844+00:00,cpa1114-eth,low_pressure,121.5,psi,"scale=0,low_raw=1215,high_raw=3384,low=121.5,high=338.4"
2026-04-24T15:41:30.645844+00:00,cpa1114-eth,high_pressure,338.4,psi,"scale=0,low_raw=1215,high_raw=3384,low=121.5,high=338.4"
2026-04-24T15:41:40.463386+00:00,scm10-eth,temperature,4.488,K,T 4.488
2026-04-24T15:41:40.474908+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.009 W
2026-04-24T15:41:40.474908+00:00,hrc110-eth,heater_power,1.009,W,0.19 psi  1.009 W
2026-04-24T15:41:40.588647+00:00,cpa1114-eth,low_pressure,121.5,psi,"scale=0,low_raw=1215,high_raw=3383,low=121.5,high=338.3"
2026-04-24T15:41:40.588647+00:00,cpa1114-eth,high_pressure,338.3,psi,"scale=0,low_raw=1215,high_raw=3383,low=121.5,high=338.3"
2026-04-24T15:41:50.463092+00:00,scm10-eth,temperature,4.487,K,T 4.487
2026-04-24T15:41:50.474353+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.009 W
2026-04-24T15:41:50.474353+00:00,hrc110-eth,heater_power,1.009,W,0.19 psi  1.009 W
2026-04-24T15:41:50.576949+00:00,cpa1114-eth,low_pressure,121.8,psi,"scale=0,low_raw=1218,high_raw=3383,low=121.8,high=338.3"
2026-04-24T15:41:50.576949+00:00,cpa1114-eth,high_pressure,338.3,psi,"scale=0,low_raw=1218,high_raw=3383,low=121.8,high=338.3"
2026-04-24T15:42:00.463111+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:42:00.473988+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.010 W
2026-04-24T15:42:00.473988+00:00,hrc110-eth,heater_power,1.01,W,0.19 psi  1.010 W
2026-04-24T15:42:00.568120+00:00,cpa1114-eth,low_pressure,121.6,psi,"scale=0,low_raw=1216,high_raw=3384,low=121.6,high=338.4"
2026-04-24T15:42:00.568120+00:00,cpa1114-eth,high_pressure,338.4,psi,"scale=0,low_raw=1216,high_raw=3384,low=121.6,high=338.4"
2026-04-24T15:42:10.462747+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:42:10.471702+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.006 W
2026-04-24T15:42:10.471702+00:00,hrc110-eth,heater_power,1.006,W,0.19 psi  1.006 W
2026-04-24T15:42:10.918025+00:00,cpa1114-eth,low_pressure,115.0,psi,"scale=0,low_raw=1150,high_raw=3335,low=115.0,high=333.5"
2026-04-24T15:42:10.918025+00:00,cpa1114-eth,high_pressure,333.5,psi,"scale=0,low_raw=1150,high_raw=3335,low=115.0,high=333.5"
2026-04-24T15:42:20.462629+00:00,scm10-eth,temperature,4.488,K,T 4.488
2026-04-24T15:42:20.570728+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.995 W
2026-04-24T15:42:20.570728+00:00,hrc110-eth,heater_power,0.995,W,0.19 psi  0.995 W
2026-04-24T15:42:20.948411+00:00,cpa1114-eth,low_pressure,114.9,psi,"scale=0,low_raw=1149,high_raw=3334,low=114.9,high=333.4"
2026-04-24T15:42:20.948411+00:00,cpa1114-eth,high_pressure,333.4,psi,"scale=0,low_raw=1149,high_raw=3334,low=114.9,high=333.4"
2026-04-24T15:42:30.462617+00:00,scm10-eth,temperature,4.485,K,T 4.485
2026-04-24T15:42:30.472311+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.982 W
2026-04-24T15:42:30.472311+00:00,hrc110-eth,heater_power,0.982,W,0.19 psi  0.982 W
2026-04-24T15:42:30.965250+00:00,cpa1114-eth,low_pressure,115.0,psi,"scale=0,low_raw=1150,high_raw=3334,low=115.0,high=333.4"
2026-04-24T15:42:30.965250+00:00,cpa1114-eth,high_pressure,333.4,psi,"scale=0,low_raw=1150,high_raw=3334,low=115.0,high=333.4"
2026-04-24T15:42:40.462387+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:42:40.475582+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.982 W
2026-04-24T15:42:40.475582+00:00,hrc110-eth,heater_power,0.982,W,0.19 psi  0.982 W
2026-04-24T15:42:40.758054+00:00,cpa1114-eth,low_pressure,121.8,psi,"scale=0,low_raw=1218,high_raw=3387,low=121.8,high=338.7"
2026-04-24T15:42:40.758054+00:00,cpa1114-eth,high_pressure,338.7,psi,"scale=0,low_raw=1218,high_raw=3387,low=121.8,high=338.7"
2026-04-24T15:42:50.462454+00:00,scm10-eth,temperature,4.487,K,T 4.487
2026-04-24T15:42:50.473740+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.980 W
2026-04-24T15:42:50.473740+00:00,hrc110-eth,heater_power,0.98,W,0.19 psi  0.980 W
2026-04-24T15:42:50.787982+00:00,cpa1114-eth,low_pressure,121.8,psi,"scale=0,low_raw=1218,high_raw=3386,low=121.8,high=338.6"
2026-04-24T15:42:50.787982+00:00,cpa1114-eth,high_pressure,338.6,psi,"scale=0,low_raw=1218,high_raw=3386,low=121.8,high=338.6"
2026-04-24T15:43:00.462376+00:00,scm10-eth,temperature,4.487,K,T 4.487
2026-04-24T15:43:00.473283+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.980 W
2026-04-24T15:43:00.473283+00:00,hrc110-eth,heater_power,0.98,W,0.19 psi  0.980 W
2026-04-24T15:43:00.817234+00:00,cpa1114-eth,low_pressure,115.3,psi,"scale=0,low_raw=1153,high_raw=3336,low=115.3,high=333.6"
2026-04-24T15:43:00.817234+00:00,cpa1114-eth,high_pressure,333.6,psi,"scale=0,low_raw=1153,high_raw=3336,low=115.3,high=333.6"
2026-04-24T15:43:10.461958+00:00,scm10-eth,temperature,4.487,K,T 4.487
2026-04-24T15:43:10.471686+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.980 W
2026-04-24T15:43:10.471686+00:00,hrc110-eth,heater_power,0.98,W,0.19 psi  0.980 W
2026-04-24T15:43:10.786435+00:00,cpa1114-eth,low_pressure,122.0,psi,"scale=0,low_raw=1220,high_raw=3389,low=122.0,high=338.9"
2026-04-24T15:43:10.786435+00:00,cpa1114-eth,high_pressure,338.9,psi,"scale=0,low_raw=1220,high_raw=3389,low=122.0,high=338.9"
2026-04-24T15:43:20.461957+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:43:20.470683+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.992 W
2026-04-24T15:43:20.470683+00:00,hrc110-eth,heater_power,0.992,W,0.19 psi  0.992 W
2026-04-24T15:43:20.754735+00:00,cpa1114-eth,low_pressure,122.2,psi,"scale=0,low_raw=1222,high_raw=3392,low=122.2,high=339.2"
2026-04-24T15:43:20.754735+00:00,cpa1114-eth,high_pressure,339.2,psi,"scale=0,low_raw=1222,high_raw=3392,low=122.2,high=339.2"
2026-04-24T15:43:30.462083+00:00,scm10-eth,temperature,4.485,K,T 4.485
2026-04-24T15:43:30.470429+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.994 W
2026-04-24T15:43:30.470429+00:00,hrc110-eth,heater_power,0.994,W,0.19 psi  0.994 W
2026-04-24T15:43:30.655640+00:00,cpa1114-eth,low_pressure,121.8,psi,"scale=0,low_raw=1218,high_raw=3388,low=121.8,high=338.8"
2026-04-24T15:43:30.655640+00:00,cpa1114-eth,high_pressure,338.8,psi,"scale=0,low_raw=1218,high_raw=3388,low=121.8,high=338.8"
2026-04-24T15:43:40.461634+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:43:40.471724+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.007 W
2026-04-24T15:43:40.471724+00:00,hrc110-eth,heater_power,1.007,W,0.19 psi  1.007 W
2026-04-24T15:43:40.696685+00:00,cpa1114-eth,low_pressure,121.9,psi,"scale=0,low_raw=1219,high_raw=3393,low=121.9,high=339.3"
2026-04-24T15:43:40.696685+00:00,cpa1114-eth,high_pressure,339.3,psi,"scale=0,low_raw=1219,high_raw=3393,low=121.9,high=339.3"
2026-04-24T15:43:50.461430+00:00,scm10-eth,temperature,4.488,K,T 4.488
2026-04-24T15:43:50.545980+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.009 W
2026-04-24T15:43:50.545980+00:00,hrc110-eth,heater_power,1.009,W,0.19 psi  1.009 W
2026-04-24T15:43:50.706733+00:00,cpa1114-eth,low_pressure,122.0,psi,"scale=0,low_raw=1220,high_raw=3392,low=122.0,high=339.2"
2026-04-24T15:43:50.706733+00:00,cpa1114-eth,high_pressure,339.2,psi,"scale=0,low_raw=1220,high_raw=3392,low=122.0,high=339.2"
2026-04-24T15:44:00.461796+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:44:00.470452+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.014 W
2026-04-24T15:44:00.470452+00:00,hrc110-eth,heater_power,1.014,W,0.19 psi  1.014 W
2026-04-24T15:44:00.636141+00:00,cpa1114-eth,low_pressure,122.1,psi,"scale=0,low_raw=1221,high_raw=3392,low=122.1,high=339.2"
2026-04-24T15:44:00.636141+00:00,cpa1114-eth,high_pressure,339.2,psi,"scale=0,low_raw=1221,high_raw=3392,low=122.1,high=339.2"
2026-04-24T15:44:10.461420+00:00,scm10-eth,temperature,4.487,K,T 4.487
2026-04-24T15:44:10.470357+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.011 W
2026-04-24T15:44:10.470357+00:00,hrc110-eth,heater_power,1.011,W,0.19 psi  1.011 W
2026-04-24T15:44:10.613684+00:00,cpa1114-eth,low_pressure,122.4,psi,"scale=0,low_raw=1224,high_raw=3397,low=122.4,high=339.7"
2026-04-24T15:44:10.613684+00:00,cpa1114-eth,high_pressure,339.7,psi,"scale=0,low_raw=1224,high_raw=3397,low=122.4,high=339.7"
2026-04-24T15:44:20.461314+00:00,scm10-eth,temperature,4.489,K,T 4.489
2026-04-24T15:44:20.474024+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.007 W
2026-04-24T15:44:20.474024+00:00,hrc110-eth,heater_power,1.007,W,0.19 psi  1.007 W
2026-04-24T15:44:21.134968+00:00,cpa1114-eth,low_pressure,115.4,psi,"scale=0,low_raw=1154,high_raw=3342,low=115.4,high=334.2"
2026-04-24T15:44:21.134968+00:00,cpa1114-eth,high_pressure,334.2,psi,"scale=0,low_raw=1154,high_raw=3342,low=115.4,high=334.2"
2026-04-24T15:44:30.460948+00:00,scm10-eth,temperature,4.488,K,T 4.488
2026-04-24T15:44:30.469383+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  1.006 W
2026-04-24T15:44:30.469383+00:00,hrc110-eth,heater_power,1.006,W,0.19 psi  1.006 W
2026-04-24T15:44:30.666822+00:00,cpa1114-eth,low_pressure,122.2,psi,"scale=0,low_raw=1222,high_raw=3397,low=122.2,high=339.7"
2026-04-24T15:44:30.666822+00:00,cpa1114-eth,high_pressure,339.7,psi,"scale=0,low_raw=1222,high_raw=3397,low=122.2,high=339.7"
2026-04-24T15:44:40.461065+00:00,scm10-eth,temperature,4.489,K,T 4.489
2026-04-24T15:44:40.471064+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.994 W
2026-04-24T15:44:40.471064+00:00,hrc110-eth,heater_power,0.994,W,0.19 psi  0.994 W
2026-04-24T15:44:40.636925+00:00,cpa1114-eth,low_pressure,122.4,psi,"scale=0,low_raw=1224,high_raw=3394,low=122.4,high=339.4"
2026-04-24T15:44:40.636925+00:00,cpa1114-eth,high_pressure,339.4,psi,"scale=0,low_raw=1224,high_raw=3394,low=122.4,high=339.4"
2026-04-24T15:44:50.460629+00:00,scm10-eth,temperature,4.487,K,T 4.487
2026-04-24T15:44:50.469973+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.993 W
2026-04-24T15:44:50.469973+00:00,hrc110-eth,heater_power,0.993,W,0.19 psi  0.993 W
2026-04-24T15:44:50.765034+00:00,cpa1114-eth,low_pressure,122.3,psi,"scale=0,low_raw=1223,high_raw=3395,low=122.3,high=339.5"
2026-04-24T15:44:50.765034+00:00,cpa1114-eth,high_pressure,339.5,psi,"scale=0,low_raw=1223,high_raw=3395,low=122.3,high=339.5"
2026-04-24T15:45:00.460818+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:45:00.469418+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.988 W
2026-04-24T15:45:00.469418+00:00,hrc110-eth,heater_power,0.988,W,0.19 psi  0.988 W
2026-04-24T15:45:00.908207+00:00,cpa1114-eth,low_pressure,115.5,psi,"scale=0,low_raw=1155,high_raw=3343,low=115.5,high=334.3"
2026-04-24T15:45:00.908207+00:00,cpa1114-eth,high_pressure,334.3,psi,"scale=0,low_raw=1155,high_raw=3343,low=115.5,high=334.3"
2026-04-24T15:45:10.460692+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:45:10.508399+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.982 W
2026-04-24T15:45:10.508399+00:00,hrc110-eth,heater_power,0.982,W,0.19 psi  0.982 W
2026-04-24T15:45:10.887644+00:00,cpa1114-eth,low_pressure,115.5,psi,"scale=0,low_raw=1155,high_raw=3346,low=115.5,high=334.6"
2026-04-24T15:45:10.887644+00:00,cpa1114-eth,high_pressure,334.6,psi,"scale=0,low_raw=1155,high_raw=3346,low=115.5,high=334.6"
2026-04-24T15:45:20.460355+00:00,scm10-eth,temperature,4.486,K,T 4.486
2026-04-24T15:45:20.567145+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.982 W
2026-04-24T15:45:20.567145+00:00,hrc110-eth,heater_power,0.982,W,0.19 psi  0.982 W
2026-04-24T15:45:20.907907+00:00,cpa1114-eth,low_pressure,115.5,psi,"scale=0,low_raw=1155,high_raw=3345,low=115.5,high=334.5"
2026-04-24T15:45:20.907907+00:00,cpa1114-eth,high_pressure,334.5,psi,"scale=0,low_raw=1155,high_raw=3345,low=115.5,high=334.5"
2026-04-24T15:45:30.460491+00:00,scm10-eth,temperature,4.485,K,T 4.485
2026-04-24T15:45:30.470480+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.991 W
2026-04-24T15:45:30.470480+00:00,hrc110-eth,heater_power,0.991,W,0.19 psi  0.991 W
2026-04-24T15:45:30.633891+00:00,cpa1114-eth,low_pressure,122.1,psi,"scale=0,low_raw=1221,high_raw=3397,low=122.1,high=339.7"
2026-04-24T15:45:30.633891+00:00,cpa1114-eth,high_pressure,339.7,psi,"scale=0,low_raw=1221,high_raw=3397,low=122.1,high=339.7"
2026-04-24T15:45:40.460289+00:00,scm10-eth,temperature,4.487,K,T 4.487
2026-04-24T15:45:40.472234+00:00,hrc110-eth,pressure,0.19,psi,0.19 psi  0.993 W
2026-04-24T15:45:40.472234+00:00,hrc110-eth,heater_power,0.993,W,0.19 psi  0.993 W
2026-04-24T15:45:40.777499+00:00,cpa1114-eth,low_pressure,122.6,psi,"scale=0,low_raw=1226,high_raw=3399,low=122.6,high=339.9"
